Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490258.1435168,57363,1681490258,141953468,,2,/imu_driver,Current time 1681490258 140552282,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.1677377,57364,1681490258,167005300,,2,/imu_driver,Current time 1681490258 165597200,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.194277,57365,1681490258,193452835,,2,/imu_driver,Current time 1681490258 191359281,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.2177825,57366,1681490258,217029333,,2,/imu_driver,Current time 1681490258 215539693,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.2445834,57367,1681490258,243642330,,2,/imu_driver,Current time 1681490258 241700887,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.2687294,57368,1681490258,266930580,,2,/imu_driver,Current time 1681490258 265596866,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.2921505,57369,1681490258,291501045,,2,/imu_driver,Current time 1681490258 290350437,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.317463,57370,1681490258,316762208,,2,/imu_driver,Current time 1681490258 315343141,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.3430893,57371,1681490258,342385768,,2,/imu_driver,Current time 1681490258 340643644,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.3674195,57372,1681490258,366751670,,2,/imu_driver,Current time 1681490258 365455865,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.3993933,57373,1681490258,398743867,,2,/imu_driver,Current time 1681490258 397230863,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.4171243,5,1681490258,416957117,,4,/record_1681490238361869733,Less than 5 x 1G of space free on disk with '2023-04-14-12-37-18.bag.active'.,/tmp/binarydeb/ros-noetic-rosbag-1.15.15/src/recorder.cpp,Recorder::checkDisk,771,['/rosout']
1681490258.4173663,57374,1681490258,416538000,,2,/imu_driver,Current time 1681490258 415307044,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.4473794,57375,1681490258,446361303,,2,/imu_driver,Current time 1681490258 444577932,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.4673932,57376,1681490258,466729640,,2,/imu_driver,Current time 1681490258 465375900,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.4929602,57377,1681490258,492247819,,2,/imu_driver,Current time 1681490258 490727186,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.519246,57378,1681490258,516802549,,2,/imu_driver,Current time 1681490258 515326976,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.5495648,57379,1681490258,547343969,,2,/imu_driver,Current time 1681490258 541200160,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.567088,57380,1681490258,566424131,,2,/imu_driver,Current time 1681490258 565166950,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.5944643,57381,1681490258,593793630,,2,/imu_driver,Current time 1681490258 590300083,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.6172798,57382,1681490258,616704225,,2,/imu_driver,Current time 1681490258 615303516,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.6425037,57383,1681490258,641956090,,2,/imu_driver,Current time 1681490258 640208244,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.667159,57384,1681490258,666321992,,2,/imu_driver,Current time 1681490258 665097475,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.692007,57385,1681490258,691380262,,2,/imu_driver,Current time 1681490258 690077066,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.7173908,57386,1681490258,716605186,,2,/imu_driver,Current time 1681490258 715201139,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.7502382,57387,1681490258,749490499,,2,/imu_driver,Current time 1681490258 740380048,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.7672536,57388,1681490258,766883611,,2,/imu_driver,Current time 1681490258 765627861,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.7914085,57389,1681490258,791125535,,2,/imu_driver,Current time 1681490258 789954900,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.8171983,57390,1681490258,816532850,,2,/imu_driver,Current time 1681490258 815143585,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.842596,57391,1681490258,841893911,,2,/imu_driver,Current time 1681490258 840302944,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.8670611,57392,1681490258,866449594,,2,/imu_driver,Current time 1681490258 865114688,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.8936923,57393,1681490258,891475677,,2,/imu_driver,Current time 1681490258 890022039,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.917049,57394,1681490258,916389703,,2,/imu_driver,Current time 1681490258 915093183,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.9427922,57395,1681490258,942174434,,2,/imu_driver,Current time 1681490258 940903425,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.9771845,57396,1681490258,976042032,,2,/imu_driver,Current time 1681490258 969706296,driver.py,driver,56,"['/imu', '/rosout']"
1681490258.9927115,57397,1681490258,991864681,,2,/imu_driver,Current time 1681490258 989918231,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.0180538,57398,1681490259,17249822,,2,/imu_driver,Current time 1681490259 15883445,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.0419085,57399,1681490259,41398525,,2,/imu_driver,Current time 1681490259 39960384,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.068154,57400,1681490259,67293167,,2,/imu_driver,Current time 1681490259 65886974,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.0929768,57401,1681490259,92314004,,2,/imu_driver,Current time 1681490259 90824842,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.1182933,57402,1681490259,117400646,,2,/imu_driver,Current time 1681490259 115859746,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.1446955,57403,1681490259,143757820,,2,/imu_driver,Current time 1681490259 140819787,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.1676884,57404,1681490259,166993379,,2,/imu_driver,Current time 1681490259 165674209,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.1951742,57405,1681490259,194539308,,2,/imu_driver,Current time 1681490259 193016529,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.2175684,57406,1681490259,216978549,,2,/imu_driver,Current time 1681490259 215614318,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.2445116,57407,1681490259,243703842,,2,/imu_driver,Current time 1681490259 242215633,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.2677295,57408,1681490259,266987800,,2,/imu_driver,Current time 1681490259 265738248,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.2933238,57409,1681490259,291738033,,2,/imu_driver,Current time 1681490259 290604352,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.3225482,57410,1681490259,321154832,,2,/imu_driver,Current time 1681490259 319016456,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.3474538,57411,1681490259,342157602,,2,/imu_driver,Current time 1681490259 340620040,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.3692102,57412,1681490259,368406057,,2,/imu_driver,Current time 1681490259 365656375,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.3930006,57413,1681490259,392241716,,2,/imu_driver,Current time 1681490259 390627384,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.4176624,57414,1681490259,416940689,,2,/imu_driver,Current time 1681490259 415630817,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.4510515,57415,1681490259,441785335,,2,/imu_driver,Current time 1681490259 440555572,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.4678764,57416,1681490259,466763734,,2,/imu_driver,Current time 1681490259 465461969,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.4930644,57417,1681490259,492206573,,2,/imu_driver,Current time 1681490259 490544080,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.5172834,57418,1681490259,516719341,,2,/imu_driver,Current time 1681490259 515564918,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.5431175,57419,1681490259,541718006,,2,/imu_driver,Current time 1681490259 540567636,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.5673237,57420,1681490259,566572904,,2,/imu_driver,Current time 1681490259 565368413,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.5920558,57421,1681490259,591558933,,2,/imu_driver,Current time 1681490259 590469837,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.617142,57422,1681490259,616698026,,2,/imu_driver,Current time 1681490259 615524053,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.6448731,57423,1681490259,641973018,,2,/imu_driver,Current time 1681490259 640577077,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.6668239,57424,1681490259,666452884,,2,/imu_driver,Current time 1681490259 665413141,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.6915677,57425,1681490259,691415071,,2,/imu_driver,Current time 1681490259 690406084,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.716576,57426,1681490259,716329574,,2,/imu_driver,Current time 1681490259 715276718,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.7429953,57427,1681490259,742679119,,2,/imu_driver,Current time 1681490259 740669012,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.7664704,57428,1681490259,766243696,,2,/imu_driver,Current time 1681490259 765221118,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.7916508,57429,1681490259,791424274,,2,/imu_driver,Current time 1681490259 790292501,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.8167496,57430,1681490259,816233396,,2,/imu_driver,Current time 1681490259 815147161,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.841892,57431,1681490259,841404676,,2,/imu_driver,Current time 1681490259 840374469,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.8669176,57432,1681490259,866219282,,2,/imu_driver,Current time 1681490259 865198612,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.8939605,57433,1681490259,892421007,,2,/imu_driver,Current time 1681490259 890688419,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.9179688,57434,1681490259,917178153,,2,/imu_driver,Current time 1681490259 915524721,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.942062,57435,1681490259,941236734,,2,/imu_driver,Current time 1681490259 940171241,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.9664218,57436,1681490259,966243267,,2,/imu_driver,Current time 1681490259 965164899,driver.py,driver,56,"['/imu', '/rosout']"
1681490259.991717,57437,1681490259,991492509,,2,/imu_driver,Current time 1681490259 990044832,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.0163872,57438,1681490260,16032695,,2,/imu_driver,Current time 1681490260 15058755,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.0421484,57439,1681490260,41841506,,2,/imu_driver,Current time 1681490260 40489435,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.0664396,57440,1681490260,66279411,,2,/imu_driver,Current time 1681490260 65245628,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.0914423,57441,1681490260,91243028,,2,/imu_driver,Current time 1681490260 90201377,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.1166108,57442,1681490260,116055965,,2,/imu_driver,Current time 1681490260 115032672,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.1419787,57443,1681490260,141431808,,2,/imu_driver,Current time 1681490260 139991998,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.1681726,57444,1681490260,167262792,,2,/imu_driver,Current time 1681490260 166125535,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.1916878,57445,1681490260,191009998,,2,/imu_driver,Current time 1681490260 189996719,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.21736,57446,1681490260,216908454,,2,/imu_driver,Current time 1681490260 215802669,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.2427714,57447,1681490260,241523981,,2,/imu_driver,Current time 1681490260 239976644,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.2676153,57448,1681490260,266904354,,2,/imu_driver,Current time 1681490260 265967845,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.2919128,57449,1681490260,290995597,,2,/imu_driver,Current time 1681490260 289906978,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.3174174,57450,1681490260,316996812,,2,/imu_driver,Current time 1681490260 315966606,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.3421633,57451,1681490260,341757774,,2,/imu_driver,Current time 1681490260 340752363,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.3672056,57452,1681490260,366966724,,2,/imu_driver,Current time 1681490260 365825176,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.3929634,57453,1681490260,392779350,,2,/imu_driver,Current time 1681490260 391516208,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.417131,57454,1681490260,416904211,,2,/imu_driver,Current time 1681490260 415802001,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.442071,57455,1681490260,441812276,,2,/imu_driver,Current time 1681490260 440826892,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.466954,57456,1681490260,466791152,,2,/imu_driver,Current time 1681490260 465710401,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.4933484,57457,1681490260,492481946,,2,/imu_driver,Current time 1681490260 490772247,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.517469,57458,1681490260,516921758,,2,/imu_driver,Current time 1681490260 515847444,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.5431962,57459,1681490260,542046070,,2,/imu_driver,Current time 1681490260 540742158,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.5678022,57460,1681490260,567158699,,2,/imu_driver,Current time 1681490260 565773248,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.5921984,57461,1681490260,591809988,,2,/imu_driver,Current time 1681490260 590747117,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.6170952,57462,1681490260,616708517,,2,/imu_driver,Current time 1681490260 615648984,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.6431773,57463,1681490260,641871929,,2,/imu_driver,Current time 1681490260 640498876,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.667767,57464,1681490260,667042493,,2,/imu_driver,Current time 1681490260 665811061,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.6919746,57465,1681490260,691513061,,2,/imu_driver,Current time 1681490260 690513372,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.7169545,57466,1681490260,716731071,,2,/imu_driver,Current time 1681490260 715549468,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.7453575,57467,1681490260,745045423,,2,/imu_driver,Current time 1681490260 742458820,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.767074,57468,1681490260,766626119,,2,/imu_driver,Current time 1681490260 765390396,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.7920485,57469,1681490260,791579961,,2,/imu_driver,Current time 1681490260 790349483,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.8168685,57470,1681490260,816403865,,2,/imu_driver,Current time 1681490260 815332412,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.8420615,57471,1681490260,841542005,,2,/imu_driver,Current time 1681490260 840368032,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.8671665,57472,1681490260,866432905,,2,/imu_driver,Current time 1681490260 865397691,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.892548,57473,1681490260,891840457,,2,/imu_driver,Current time 1681490260 890792131,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.917358,57474,1681490260,916501522,,2,/imu_driver,Current time 1681490260 915367126,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.941747,57475,1681490260,941243410,,2,/imu_driver,Current time 1681490260 940279245,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.966925,57476,1681490260,966382741,,2,/imu_driver,Current time 1681490260 965334892,driver.py,driver,56,"['/imu', '/rosout']"
1681490260.9932046,57477,1681490260,992917060,,2,/imu_driver,Current time 1681490260 991225004,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.0166068,57478,1681490261,16347646,,2,/imu_driver,Current time 1681490261 15177726,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.0417347,57479,1681490261,41531085,,2,/imu_driver,Current time 1681490261 40338754,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.067628,57480,1681490261,66519975,,2,/imu_driver,Current time 1681490261 65408945,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.091576,57481,1681490261,91412067,,2,/imu_driver,Current time 1681490261 90257406,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.1165624,57482,1681490261,116385459,,2,/imu_driver,Current time 1681490261 115095615,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.1417124,57483,1681490261,141524553,,2,/imu_driver,Current time 1681490261 140236616,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.1669097,57484,1681490261,166624069,,2,/imu_driver,Current time 1681490261 165084123,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.1913373,57485,1681490261,191179037,,2,/imu_driver,Current time 1681490261 190076112,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.2164273,57486,1681490261,216230869,,2,/imu_driver,Current time 1681490261 215032815,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.2416477,57487,1681490261,241288900,,2,/imu_driver,Current time 1681490261 240172147,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.2664301,57488,1681490261,266218185,,2,/imu_driver,Current time 1681490261 264974594,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.2920244,57489,1681490261,291651725,,2,/imu_driver,Current time 1681490261 290140867,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.3171473,57490,1681490261,316091537,,2,/imu_driver,Current time 1681490261 315153598,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.341642,57491,1681490261,341042518,,2,/imu_driver,Current time 1681490261 340004682,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.3664322,57492,1681490261,366210460,,2,/imu_driver,Current time 1681490261 365084409,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.3925216,57493,1681490261,392214059,,2,/imu_driver,Current time 1681490261 390820264,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.4171805,57494,1681490261,416939496,,2,/imu_driver,Current time 1681490261 416059970,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.4424243,57495,1681490261,442097425,,2,/imu_driver,Current time 1681490261 440951347,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.4672897,57496,1681490261,467078208,,2,/imu_driver,Current time 1681490261 466067790,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.4922853,57497,1681490261,492043256,,2,/imu_driver,Current time 1681490261 490890264,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.5170367,57498,1681490261,516878604,,2,/imu_driver,Current time 1681490261 515840530,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.542594,57499,1681490261,542277336,,2,/imu_driver,Current time 1681490261 540886640,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.5678077,57500,1681490261,567003965,,2,/imu_driver,Current time 1681490261 565787553,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.592591,57501,1681490261,591739177,,2,/imu_driver,Current time 1681490261 590659141,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.6181245,57502,1681490261,617179632,,2,/imu_driver,Current time 1681490261 615817546,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.6427221,57503,1681490261,642349481,,2,/imu_driver,Current time 1681490261 640949487,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.6673226,57504,1681490261,667098283,,2,/imu_driver,Current time 1681490261 665835857,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.693301,57505,1681490261,692063331,,2,/imu_driver,Current time 1681490261 690728187,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.717536,57506,1681490261,716906070,,2,/imu_driver,Current time 1681490261 715736627,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.7426007,57507,1681490261,742038726,,2,/imu_driver,Current time 1681490261 740808010,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.767091,57508,1681490261,766590833,,2,/imu_driver,Current time 1681490261 765534639,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.7934198,57509,1681490261,793110132,,2,/imu_driver,Current time 1681490261 791871547,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.81698,57510,1681490261,816708803,,2,/imu_driver,Current time 1681490261 815647602,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.842095,57511,1681490261,841550588,,2,/imu_driver,Current time 1681490261 840587854,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.8668904,57512,1681490261,866632699,,2,/imu_driver,Current time 1681490261 865527868,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.8920841,57513,1681490261,891653537,,2,/imu_driver,Current time 1681490261 890708684,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.9169378,57514,1681490261,916710376,,2,/imu_driver,Current time 1681490261 915503025,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.9424589,57515,1681490261,942132234,,2,/imu_driver,Current time 1681490261 940790176,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.9668703,57516,1681490261,966394901,,2,/imu_driver,Current time 1681490261 965443372,driver.py,driver,56,"['/imu', '/rosout']"
1681490261.9919176,57517,1681490261,991411685,,2,/imu_driver,Current time 1681490261 990443944,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.0171213,57518,1681490262,16631126,,2,/imu_driver,Current time 1681490262 15496492,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.0437849,57519,1681490262,43210029,,2,/imu_driver,Current time 1681490262 41625261,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.0671363,57520,1681490262,66652774,,2,/imu_driver,Current time 1681490262 65608501,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.0919552,57521,1681490262,91565847,,2,/imu_driver,Current time 1681490262 90522050,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.1165757,57522,1681490262,116345882,,2,/imu_driver,Current time 1681490262 115334510,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.1415155,57523,1681490262,141363382,,2,/imu_driver,Current time 1681490262 140411138,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.1669993,57524,1681490262,166557550,,2,/imu_driver,Current time 1681490262 165330171,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.1942482,57525,1681490262,193371057,,2,/imu_driver,Current time 1681490262 192193508,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.2169938,57526,1681490262,216688871,,2,/imu_driver,Current time 1681490262 215279817,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.2419605,57527,1681490262,241221904,,2,/imu_driver,Current time 1681490262 240273714,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.2674427,57528,1681490262,266507148,,2,/imu_driver,Current time 1681490262 265316247,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.2926385,57529,1681490262,291687011,,2,/imu_driver,Current time 1681490262 290356636,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.3169074,57530,1681490262,316414833,,2,/imu_driver,Current time 1681490262 315352678,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.342202,57531,1681490262,341601133,,2,/imu_driver,Current time 1681490262 340284347,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.367099,57532,1681490262,366507291,,2,/imu_driver,Current time 1681490262 365347385,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.3917518,57533,1681490262,391308784,,2,/imu_driver,Current time 1681490262 390308856,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.4177747,57534,1681490262,416222810,,2,/imu_driver,Current time 1681490262 415256261,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.443456,57535,1681490262,442955493,,2,/imu_driver,Current time 1681490262 441860198,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.4664419,57536,1681490262,466221809,,2,/imu_driver,Current time 1681490262 465132236,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.491756,57537,1681490262,491511106,,2,/imu_driver,Current time 1681490262 490216255,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.5167258,57538,1681490262,516250133,,2,/imu_driver,Current time 1681490262 515095472,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.5425527,57539,1681490262,542151689,,2,/imu_driver,Current time 1681490262 540648698,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.5666661,57540,1681490262,566246032,,2,/imu_driver,Current time 1681490262 565111398,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.5926154,57541,1681490262,592221975,,2,/imu_driver,Current time 1681490262 590024471,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.6173933,57542,1681490262,617062330,,2,/imu_driver,Current time 1681490262 615942955,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.6414497,57543,1681490262,641241788,,2,/imu_driver,Current time 1681490262 639986991,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.6672852,57544,1681490262,666984558,,2,/imu_driver,Current time 1681490262 666041135,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.6920671,57545,1681490262,691820383,,2,/imu_driver,Current time 1681490262 690411806,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.7162132,57546,1681490262,715974092,,2,/imu_driver,Current time 1681490262 715011358,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.742174,57547,1681490262,741888761,,2,/imu_driver,Current time 1681490262 740961551,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.7701626,57548,1681490262,769934415,,2,/imu_driver,Current time 1681490262 766021728,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.7929354,57549,1681490262,792524337,,2,/imu_driver,Current time 1681490262 790889024,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.8174112,57550,1681490262,817259550,,2,/imu_driver,Current time 1681490262 815910100,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.8482296,57551,1681490262,847954988,,2,/imu_driver,Current time 1681490262 843637704,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.8674457,57552,1681490262,867065191,,2,/imu_driver,Current time 1681490262 865777969,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.8927698,57553,1681490262,891942262,,2,/imu_driver,Current time 1681490262 890760183,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.9171014,57554,1681490262,916888713,,2,/imu_driver,Current time 1681490262 915799617,driver.py,driver,56,"['/imu', '/rosout']"
1681490262.944297,57555,1681490262,943912506,,2,/imu_driver,Current time 1681490262 942830324,driver.py,driver,56,"['/imu', '/rosout']"
