Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1681490458.2207553,65366,1681490458,220125436,,2,/imu_driver,Current time 1681490458 219068050,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.2461684,65367,1681490458,245342254,,2,/imu_driver,Current time 1681490458 244011878,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.2707152,65368,1681490458,270069837,,2,/imu_driver,Current time 1681490458 269033670,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.295884,65369,1681490458,295183897,,2,/imu_driver,Current time 1681490458 294014930,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.3207843,65370,1681490458,320140600,,2,/imu_driver,Current time 1681490458 319013357,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.34608,65371,1681490458,345561265,,2,/imu_driver,Current time 1681490458 344337940,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.3703115,65372,1681490458,370122671,,2,/imu_driver,Current time 1681490458 368999242,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.3950098,65373,1681490458,394836664,,2,/imu_driver,Current time 1681490458 393824815,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.4086676,15,1681490458,408559269,,4,/record_1681490238361869733,Less than 5 x 1G of space free on disk with '2023-04-14-12-37-18.bag.active'.,/tmp/binarydeb/ros-noetic-rosbag-1.15.15/src/recorder.cpp,Recorder::checkDisk,771,['/rosout']
1681490458.419941,65374,1681490458,419746875,,2,/imu_driver,Current time 1681490458 418811798,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.4454734,65375,1681490458,445239782,,2,/imu_driver,Current time 1681490458 443911075,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.4702785,65376,1681490458,470108270,,2,/imu_driver,Current time 1681490458 468944311,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.4952688,65377,1681490458,495024681,,2,/imu_driver,Current time 1681490458 493899583,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.5202274,65378,1681490458,519957304,,2,/imu_driver,Current time 1681490458 518946409,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.5453064,65379,1681490458,545022964,,2,/imu_driver,Current time 1681490458 543887853,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.5701149,65380,1681490458,569893121,,2,/imu_driver,Current time 1681490458 568866014,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.5953896,65381,1681490458,595007896,,2,/imu_driver,Current time 1681490458 593833684,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.6207867,65382,1681490458,620569944,,2,/imu_driver,Current time 1681490458 619118690,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.6449986,65383,1681490458,644743680,,2,/imu_driver,Current time 1681490458 643753290,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.6702268,65384,1681490458,669985771,,2,/imu_driver,Current time 1681490458 668902397,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.6954162,65385,1681490458,695146322,,2,/imu_driver,Current time 1681490458 693772554,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.720586,65386,1681490458,720235586,,2,/imu_driver,Current time 1681490458 718874454,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.745299,65387,1681490458,745023965,,2,/imu_driver,Current time 1681490458 743666887,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.7700107,65388,1681490458,769805908,,2,/imu_driver,Current time 1681490458 768800258,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.7950506,65389,1681490458,794789075,,2,/imu_driver,Current time 1681490458 793746948,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.8201582,65390,1681490458,819832801,,2,/imu_driver,Current time 1681490458 818782091,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.8450518,65391,1681490458,844783544,,2,/imu_driver,Current time 1681490458 843492746,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.8702447,65392,1681490458,869954109,,2,/imu_driver,Current time 1681490458 868738412,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.8947582,65393,1681490458,894496679,,2,/imu_driver,Current time 1681490458 893532276,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.9201047,65394,1681490458,919815540,,2,/imu_driver,Current time 1681490458 918724060,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.9450066,65395,1681490458,944786548,,2,/imu_driver,Current time 1681490458 943585872,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.9697738,65396,1681490458,969509601,,2,/imu_driver,Current time 1681490458 968517780,driver.py,driver,56,"['/imu', '/rosout']"
1681490458.9948869,65397,1681490458,994622468,,2,/imu_driver,Current time 1681490458 993545770,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.0208664,65398,1681490459,20578145,,2,/imu_driver,Current time 1681490459 19449949,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.0450518,65399,1681490459,44808149,,2,/imu_driver,Current time 1681490459 43546676,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.0700827,65400,1681490459,69742441,,2,/imu_driver,Current time 1681490459 68719863,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.096988,65401,1681490459,95104694,,2,/imu_driver,Current time 1681490459 93712329,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.1209762,65402,1681490459,120769262,,2,/imu_driver,Current time 1681490459 119385480,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.145749,65403,1681490459,145529031,,2,/imu_driver,Current time 1681490459 144487857,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.1709554,65404,1681490459,170592308,,2,/imu_driver,Current time 1681490459 169422626,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.1966858,65405,1681490459,195785045,,2,/imu_driver,Current time 1681490459 194355010,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.222484,65406,1681490459,221491098,,2,/imu_driver,Current time 1681490459 219697713,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.2476904,65407,1681490459,245732069,,2,/imu_driver,Current time 1681490459 244354963,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.2711072,65408,1681490459,270725011,,2,/imu_driver,Current time 1681490459 269349813,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.2966232,65409,1681490459,295838356,,2,/imu_driver,Current time 1681490459 294520616,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.3206148,65410,1681490459,320312023,,2,/imu_driver,Current time 1681490459 319154977,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.3480964,65411,1681490459,347471714,,2,/imu_driver,Current time 1681490459 346185445,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.370683,65412,1681490459,370365142,,2,/imu_driver,Current time 1681490459 369132995,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.3954582,65413,1681490459,395100593,,2,/imu_driver,Current time 1681490459 394186496,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.4204605,65414,1681490459,420227050,,2,/imu_driver,Current time 1681490459 419109344,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.4455223,65415,1681490459,445353746,,2,/imu_driver,Current time 1681490459 444396972,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.4703825,65416,1681490459,470159769,,2,/imu_driver,Current time 1681490459 469143867,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.4958708,65417,1681490459,495645999,,2,/imu_driver,Current time 1681490459 494297027,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.5202043,65418,1681490459,520022153,,2,/imu_driver,Current time 1681490459 519032716,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.5457418,65419,1681490459,545505762,,2,/imu_driver,Current time 1681490459 544066905,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.5704525,65420,1681490459,570266962,,2,/imu_driver,Current time 1681490459 569229364,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.595897,65421,1681490459,595638990,,2,/imu_driver,Current time 1681490459 594254016,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.620347,65422,1681490459,620207309,,2,/imu_driver,Current time 1681490459 619044780,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.6453774,65423,1681490459,645114898,,2,/imu_driver,Current time 1681490459 643941164,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.670637,65424,1681490459,670132637,,2,/imu_driver,Current time 1681490459 669062852,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.6953373,65425,1681490459,694992542,,2,/imu_driver,Current time 1681490459 694028854,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.7205229,65426,1681490459,720012426,,2,/imu_driver,Current time 1681490459 718909502,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.7471766,65427,1681490459,745302438,,2,/imu_driver,Current time 1681490459 743903636,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.771365,65428,1681490459,769904613,,2,/imu_driver,Current time 1681490459 768883943,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.795232,65429,1681490459,795011520,,2,/imu_driver,Current time 1681490459 793966770,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.820129,65430,1681490459,819878578,,2,/imu_driver,Current time 1681490459 818836450,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.8453867,65431,1681490459,845187902,,2,/imu_driver,Current time 1681490459 843812942,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.8700945,65432,1681490459,869914293,,2,/imu_driver,Current time 1681490459 868860006,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.8952959,65433,1681490459,894984006,,2,/imu_driver,Current time 1681490459 893944740,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.9207451,65434,1681490459,919976234,,2,/imu_driver,Current time 1681490459 918806552,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.945653,65435,1681490459,945039510,,2,/imu_driver,Current time 1681490459 943926334,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.970403,65436,1681490459,969737052,,2,/imu_driver,Current time 1681490459 968713045,driver.py,driver,56,"['/imu', '/rosout']"
1681490459.9957678,65437,1681490459,995453119,,2,/imu_driver,Current time 1681490459 994052410,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.0218725,65438,1681490460,19752740,,2,/imu_driver,Current time 1681490460 18776178,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.0449557,65439,1681490460,44790029,,2,/imu_driver,Current time 1681490460 43709516,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.0699873,65440,1681490460,69821834,,2,/imu_driver,Current time 1681490460 68775653,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.0954535,65441,1681490460,95250844,,2,/imu_driver,Current time 1681490460 93941926,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.1204207,65442,1681490460,120199441,,2,/imu_driver,Current time 1681490460 118671178,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.146633,65443,1681490460,146333217,,2,/imu_driver,Current time 1681490460 144306898,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.1700325,65444,1681490460,169893026,,2,/imu_driver,Current time 1681490460 168862581,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.1950507,65445,1681490460,194715976,,2,/imu_driver,Current time 1681490460 193651676,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.219847,65446,1681490460,219662189,,2,/imu_driver,Current time 1681490460 218622446,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.2475317,65447,1681490460,244889020,,2,/imu_driver,Current time 1681490460 243685960,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.2710106,65448,1681490460,270691633,,2,/imu_driver,Current time 1681490460 269656896,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.2949948,65449,1681490460,294476032,,2,/imu_driver,Current time 1681490460 293538331,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.3203456,65450,1681490460,319652080,,2,/imu_driver,Current time 1681490460 318702936,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.3457236,65451,1681490460,344923019,,2,/imu_driver,Current time 1681490460 343477010,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.3840065,65452,1681490460,383228302,,2,/imu_driver,Current time 1681490460 381956100,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.3975053,65453,1681490460,396231174,,2,/imu_driver,Current time 1681490460 394662618,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.422077,65454,1681490460,421434879,,2,/imu_driver,Current time 1681490460 419905424,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.445213,65455,1681490460,444935798,,2,/imu_driver,Current time 1681490460 443660736,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.4708161,65456,1681490460,470507144,,2,/imu_driver,Current time 1681490460 469278573,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.496059,65457,1681490460,495775461,,2,/imu_driver,Current time 1681490460 494322538,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.5210257,65458,1681490460,520837306,,2,/imu_driver,Current time 1681490460 519678115,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.545463,65459,1681490460,545312881,,2,/imu_driver,Current time 1681490460 544375896,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.5705216,65460,1681490460,570319414,,2,/imu_driver,Current time 1681490460 569249868,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.5964406,65461,1681490460,596226930,,2,/imu_driver,Current time 1681490460 594957113,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.62055,65462,1681490460,620312213,,2,/imu_driver,Current time 1681490460 619224309,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.6458657,65463,1681490460,645652055,,2,/imu_driver,Current time 1681490460 644191503,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.670413,65464,1681490460,670211076,,2,/imu_driver,Current time 1681490460 669308662,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.6958706,65465,1681490460,695229291,,2,/imu_driver,Current time 1681490460 694178104,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.720886,65466,1681490460,720266580,,2,/imu_driver,Current time 1681490460 719171047,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.745881,65467,1681490460,745673418,,2,/imu_driver,Current time 1681490460 744297981,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.7711294,65468,1681490460,770828485,,2,/imu_driver,Current time 1681490460 769556760,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.7953594,65469,1681490460,795180797,,2,/imu_driver,Current time 1681490460 794033050,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.820298,65470,1681490460,820107221,,2,/imu_driver,Current time 1681490460 819089651,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.8495438,65471,1681490460,847930908,,2,/imu_driver,Current time 1681490460 846385002,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.8707395,65472,1681490460,870350837,,2,/imu_driver,Current time 1681490460 869079828,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.8959785,65473,1681490460,895738601,,2,/imu_driver,Current time 1681490460 894529342,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.9204628,65474,1681490460,919981718,,2,/imu_driver,Current time 1681490460 918967008,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.9453454,65475,1681490460,945129632,,2,/imu_driver,Current time 1681490460 944156169,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.9703364,65476,1681490460,970080137,,2,/imu_driver,Current time 1681490460 969072818,driver.py,driver,56,"['/imu', '/rosout']"
1681490460.9960082,65477,1681490460,995475292,,2,/imu_driver,Current time 1681490460 993993282,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.02059,65478,1681490461,20080089,,2,/imu_driver,Current time 1681490461 18981933,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.045888,65479,1681490461,45041561,,2,/imu_driver,Current time 1681490461 44026613,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.0703192,65480,1681490461,70049047,,2,/imu_driver,Current time 1681490461 69012403,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.0963392,65481,1681490461,95104932,,2,/imu_driver,Current time 1681490461 93860387,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.1208498,65482,1681490461,120083808,,2,/imu_driver,Current time 1681490461 118864059,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.1458929,65483,1681490461,145148515,,2,/imu_driver,Current time 1681490461 143875837,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.1708107,65484,1681490461,170166015,,2,/imu_driver,Current time 1681490461 169082880,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.195356,65485,1681490461,195013284,,2,/imu_driver,Current time 1681490461 193919658,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.2206063,65486,1681490461,219984054,,2,/imu_driver,Current time 1681490461 218881130,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.248097,65487,1681490461,247607946,,2,/imu_driver,Current time 1681490461 246366262,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.270633,65488,1681490461,270052433,,2,/imu_driver,Current time 1681490461 268829584,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.2955096,65489,1681490461,294842958,,2,/imu_driver,Current time 1681490461 293878793,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.320884,65490,1681490461,320179462,,2,/imu_driver,Current time 1681490461 318959712,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.345486,65491,1681490461,344946861,,2,/imu_driver,Current time 1681490461 343906641,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.3705444,65492,1681490461,369986057,,2,/imu_driver,Current time 1681490461 368877410,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.3960347,65493,1681490461,395757198,,2,/imu_driver,Current time 1681490461 394467115,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.4203777,65494,1681490461,419762134,,2,/imu_driver,Current time 1681490461 418859481,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.445538,65495,1681490461,445131063,,2,/imu_driver,Current time 1681490461 443749189,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.4701526,65496,1681490461,469706773,,2,/imu_driver,Current time 1681490461 468688726,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.4951031,65497,1681490461,494855165,,2,/imu_driver,Current time 1681490461 493660449,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.5203047,65498,1681490461,519827365,,2,/imu_driver,Current time 1681490461 518653869,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.5464177,65499,1681490461,545631170,,2,/imu_driver,Current time 1681490461 544014930,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.5711024,65500,1681490461,569953203,,2,/imu_driver,Current time 1681490461 568675518,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.5955489,65501,1681490461,594757318,,2,/imu_driver,Current time 1681490461 593588829,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.6216626,65502,1681490461,621106147,,2,/imu_driver,Current time 1681490461 619643211,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.6459243,65503,1681490461,645169734,,2,/imu_driver,Current time 1681490461 643548965,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.6712582,65504,1681490461,670500516,,2,/imu_driver,Current time 1681490461 669481039,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.6950977,65505,1681490461,694549322,,2,/imu_driver,Current time 1681490461 693629741,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.7209792,65506,1681490461,720361948,,2,/imu_driver,Current time 1681490461 719316244,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.7464705,65507,1681490461,746182203,,2,/imu_driver,Current time 1681490461 744864225,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.7707102,65508,1681490461,770528316,,2,/imu_driver,Current time 1681490461 769383668,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.7955275,65509,1681490461,795384168,,2,/imu_driver,Current time 1681490461 794389009,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.8207211,65510,1681490461,820501565,,2,/imu_driver,Current time 1681490461 819359540,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.8457506,65511,1681490461,845557451,,2,/imu_driver,Current time 1681490461 844433546,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.8704946,65512,1681490461,870356321,,2,/imu_driver,Current time 1681490461 869300127,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.8972623,65513,1681490461,896445035,,2,/imu_driver,Current time 1681490461 894799947,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.9210536,65514,1681490461,920214891,,2,/imu_driver,Current time 1681490461 919334888,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.9460392,65515,1681490461,945356845,,2,/imu_driver,Current time 1681490461 944335699,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.9706852,65516,1681490461,970115423,,2,/imu_driver,Current time 1681490461 969135761,driver.py,driver,56,"['/imu', '/rosout']"
1681490461.996281,65517,1681490461,995587348,,2,/imu_driver,Current time 1681490461 994313001,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.0209308,65518,1681490462,20271062,,2,/imu_driver,Current time 1681490462 19280672,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.0460277,65519,1681490462,45318841,,2,/imu_driver,Current time 1681490462 44139623,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.0704396,65520,1681490462,70099353,,2,/imu_driver,Current time 1681490462 68997383,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.0954206,65521,1681490462,94998359,,2,/imu_driver,Current time 1681490462 94045162,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.1206632,65522,1681490462,120192766,,2,/imu_driver,Current time 1681490462 119169950,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.1482437,65523,1681490462,145845413,,2,/imu_driver,Current time 1681490462 144411802,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.170918,65524,1681490462,170048475,,2,/imu_driver,Current time 1681490462 169021606,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.1955345,65525,1681490462,194991588,,2,/imu_driver,Current time 1681490462 194033622,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.2208407,65526,1681490462,220235347,,2,/imu_driver,Current time 1681490462 219154357,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.2473302,65527,1681490462,246519804,,2,/imu_driver,Current time 1681490462 245038509,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.2705655,65528,1681490462,270035982,,2,/imu_driver,Current time 1681490462 268997669,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.2955017,65529,1681490462,294954538,,2,/imu_driver,Current time 1681490462 294025659,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.3205378,65530,1681490462,319966554,,2,/imu_driver,Current time 1681490462 318973541,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.3455176,65531,1681490462,344938755,,2,/imu_driver,Current time 1681490462 343852758,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.370211,65532,1681490462,369989395,,2,/imu_driver,Current time 1681490462 368990898,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.3958185,65533,1681490462,395012617,,2,/imu_driver,Current time 1681490462 393949270,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.4201903,65534,1681490462,419890165,,2,/imu_driver,Current time 1681490462 418940782,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.4458053,65535,1681490462,445449829,,2,/imu_driver,Current time 1681490462 444128036,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.470525,65536,1681490462,470245122,,2,/imu_driver,Current time 1681490462 468884706,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.4966488,65537,1681490462,496387958,,2,/imu_driver,Current time 1681490462 493893384,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.5202272,65538,1681490462,519959926,,2,/imu_driver,Current time 1681490462 518948078,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.5451922,65539,1681490462,544933557,,2,/imu_driver,Current time 1681490462 543916702,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.5701382,65540,1681490462,569874763,,2,/imu_driver,Current time 1681490462 568658828,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.5965285,65541,1681490462,595889568,,2,/imu_driver,Current time 1681490462 594471454,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.6203098,65542,1681490462,619736433,,2,/imu_driver,Current time 1681490462 618689298,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.6460056,65543,1681490462,645010709,,2,/imu_driver,Current time 1681490462 643785238,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.6705756,65544,1681490462,669853687,,2,/imu_driver,Current time 1681490462 668815374,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.6952288,65545,1681490462,694905996,,2,/imu_driver,Current time 1681490462 693807601,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.7209747,65546,1681490462,720089912,,2,/imu_driver,Current time 1681490462 718763589,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.7461584,65547,1681490462,745434761,,2,/imu_driver,Current time 1681490462 743833065,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.7711937,65548,1681490462,769957542,,2,/imu_driver,Current time 1681490462 768735885,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.7952473,65549,1681490462,794927358,,2,/imu_driver,Current time 1681490462 793748617,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.8219886,65550,1681490462,821706295,,2,/imu_driver,Current time 1681490462 820147991,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.846237,65551,1681490462,845879554,,2,/imu_driver,Current time 1681490462 844115734,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.8710728,65552,1681490462,870782613,,2,/imu_driver,Current time 1681490462 869716405,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.8957045,65553,1681490462,895380973,,2,/imu_driver,Current time 1681490462 893446207,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.9211137,65554,1681490462,920655727,,2,/imu_driver,Current time 1681490462 919581413,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.9459264,65555,1681490462,945580005,,2,/imu_driver,Current time 1681490462 944428682,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.971192,65556,1681490462,970794916,,2,/imu_driver,Current time 1681490462 969456672,driver.py,driver,56,"['/imu', '/rosout']"
1681490462.9956253,65557,1681490462,995250463,,2,/imu_driver,Current time 1681490462 993808984,driver.py,driver,56,"['/imu', '/rosout']"
1681490463.0211282,65558,1681490463,20828247,,2,/imu_driver,Current time 1681490463 19448518,driver.py,driver,56,"['/imu', '/rosout']"
1681490463.0458553,65559,1681490463,45498132,,2,/imu_driver,Current time 1681490463 44483184,driver.py,driver,56,"['/imu', '/rosout']"
